日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600051,宁波联合,9.43,9.44,9.33,9.37,9.37,0.06,0.6403,0.4879,1516831,14212827.0,2931598400.0,2931598400.0
2017-12-28,'600051,宁波联合,9.37,9.42,9.33,9.35,9.36,0.01,0.1068,0.4973,1545964,14485489.0,2912945600.0,2912945600.0
2017-12-27,'600051,宁波联合,9.36,9.6,9.32,9.53,9.54,-0.18,-1.8868,0.6882,2139562,20238059.0,2909836800.0,2909836800.0
2017-12-26,'600051,宁波联合,9.54,9.59,9.44,9.5,9.5,0.04,0.4211,0.3927,1220700,11630233.0,2965795200.0,2965795200.0
2017-12-25,'600051,宁波联合,9.5,9.6,9.43,9.5,9.51,-0.01,-0.1052,0.509,1582472,15066922.0,2953360000.0,2953360000.0
2017-12-22,'600051,宁波联合,9.51,9.65,9.36,9.36,9.38,0.13,1.3859,0.7331,2279025,21801731.0,2956468800.0,2956468800.0
2017-12-21,'600051,宁波联合,9.38,9.42,9.32,9.36,9.41,-0.03,-0.3188,0.2681,833392,7816873.0,2916054400.0,2916054400.0
2017-12-20,'600051,宁波联合,9.41,9.42,9.28,9.39,9.39,0.02,0.213,0.6679,2076337,19443778.0,2925380800.0,2925380800.0
2017-12-19,'600051,宁波联合,9.39,9.43,9.32,9.34,9.35,0.04,0.4278,0.3789,1177788,11045604.0,2919163200.0,2919163200.0
2017-12-18,'600051,宁波联合,9.35,9.44,9.25,9.39,9.41,-0.06,-0.6376,0.6844,2127774,19834465.0,2906728000.0,2906728000.0
2017-12-15,'600051,宁波联合,9.41,9.51,9.27,9.47,9.49,-0.08,-0.843,1.0183,3165817,29667840.0,2925380800.0,2925380800.0
2017-12-14,'600051,宁波联合,9.49,9.69,9.46,9.69,9.66,-0.17,-1.7598,0.7607,2364770,22525206.0,2950251200.0,2950251200.0
2017-12-13,'600051,宁波联合,9.66,9.69,9.59,9.62,9.64,0.02,0.2075,0.2768,860601,8296477.0,3003100800.0,3003100800.0
2017-12-12,'600051,宁波联合,9.64,9.76,9.63,9.76,9.75,-0.11,-1.1282,0.3865,1201400,11641243.0,2996883200.0,2996883200.0
2017-12-11,'600051,宁波联合,9.75,9.81,9.71,9.8,9.78,-0.03,-0.3067,0.6799,2113703,20599579.0,3031080000.0,3031080000.0
2017-12-08,'600051,宁波联合,9.78,9.84,9.72,9.79,9.79,-0.01,-0.1021,0.5165,1605800,15714492.0,3040406400.0,3040406400.0
2017-12-07,'600051,宁波联合,9.79,9.88,9.7,9.83,9.86,-0.07,-0.7099,0.7119,2213001,21691713.0,3043515200.0,3043515200.0
2017-12-06,'600051,宁波联合,9.86,9.95,9.58,9.77,9.78,0.08,0.818,1.0158,3157956,30772754.0,3065276800.0,3065276800.0
2017-12-05,'600051,宁波联合,9.78,9.88,9.6,9.79,9.77,0.01,0.1024,0.9702,3016069,29421056.0,3040406400.0,3040406400.0
2017-12-04,'600051,宁波联合,9.77,10.08,9.76,10.05,10.05,-0.28,-2.7861,0.9318,2896700,28723492.0,3037297600.0,3037297600.0
2017-12-01,'600051,宁波联合,10.05,10.13,10.01,10.02,10.07,-0.02,-0.1986,0.6795,2112323,21244826.0,3124344000.0,3124344000.0
2017-11-30,'600051,宁波联合,10.07,10.17,9.96,10.08,10.13,-0.06,-0.5923,0.7992,2484424,24961625.0,3130561600.0,3130561600.0
2017-11-29,'600051,宁波联合,10.13,10.17,9.98,10.06,10.04,0.09,0.8964,0.788,2449621,24712925.0,3149214400.0,3149214400.0
2017-11-28,'600051,宁波联合,10.04,10.09,9.91,10.01,10.09,-0.05,-0.4955,1.0097,3138849,31362607.0,3121235200.0,3121235200.0
2017-11-27,'600051,宁波联合,10.09,10.14,9.86,9.95,9.99,0.1,1.001,0.5998,1864542,18633692.0,3136779200.0,3136779200.0
2017-11-24,'600051,宁波联合,9.99,10.26,9.89,10.15,10.18,-0.19,-1.8664,0.9505,2954800,29664359.0,3105691200.0,3105691200.0
2017-11-23,'600051,宁波联合,10.18,10.36,10.06,10.32,10.36,-0.18,-1.7375,1.6552,5145742,52714046.0,3164758400.0,3164758400.0
2017-11-22,'600051,宁波联合,10.36,10.6,10.31,10.51,10.55,-0.19,-1.8009,1.0457,3250719,33802645.0,3220716800.0,3220716800.0
2017-11-21,'600051,宁波联合,10.55,10.61,10.43,10.48,10.49,0.06,0.572,1.2304,3824988,40276750.0,3279784000.0,3279784000.0
2017-11-20,'600051,宁波联合,10.49,10.55,10.12,10.3,10.33,0.16,1.5489,1.334,4147105,42997589.0,3261131200.0,3261131200.0
2017-11-17,'600051,宁波联合,10.33,10.78,10.27,10.74,10.8,-0.47,-4.3519,1.9295,5998321,63013997.0,3211390400.0,3211390400.0
2017-11-16,'600051,宁波联合,10.8,10.89,10.62,10.83,10.9,-0.1,-0.9174,2.349,7302682,78606069.0,3357504000.0,3357504000.0
2017-11-15,'600051,宁波联合,10.9,10.98,10.46,10.65,10.76,0.14,1.3011,5.0793,15790464,169503870.0,3388592000.0,3388592000.0
2017-11-14,'600051,宁波联合,10.76,10.97,10.5,10.85,11.26,-0.5,-4.4405,9.8392,30588202,330429156.0,3345068800.0,3345068800.0
2017-11-13,'600051,宁波联合,11.26,12.06,11.2,11.99,10.96,0.3,2.7372,15.8797,49366830,580490427.0,3500508800.0,3500508800.0
2017-11-10,'600051,宁波联合,10.96,10.99,10.73,10.91,10.91,0.05,0.4583,1.2117,3766893,40905889.0,3407244800.0,3407244800.0
2017-11-09,'600051,宁波联合,10.91,10.98,10.72,10.87,10.99,-0.08,-0.7279,1.6628,5169229,55954115.0,3391700800.0,3391700800.0
2017-11-08,'600051,宁波联合,10.99,11.3,10.97,11.1,11.1,-0.11,-0.991,2.1156,6576873,73264044.0,3416571200.0,3416571200.0
2017-11-07,'600051,宁波联合,11.1,11.2,10.86,10.91,10.92,0.18,1.6484,2.6686,8296265,92135005.0,3450768000.0,3450768000.0
2017-11-06,'600051,宁波联合,10.92,10.92,10.63,10.75,10.76,0.16,1.487,1.3545,4211015,45589301.0,3394809600.0,3394809600.0
2017-11-03,'600051,宁波联合,10.76,11.0,10.72,10.89,10.99,-0.23,-2.0928,1.6145,5019131,54354413.0,3345068800.0,3345068800.0
2017-11-02,'600051,宁波联合,10.99,11.18,10.52,10.73,10.75,0.24,2.2326,3.5049,10896009,118902438.0,3416571200.0,3416571200.0
2017-11-01,'600051,宁波联合,10.75,10.79,10.59,10.71,10.73,0.02,0.1864,1.5726,4889048,52247286.0,3341960000.0,3341960000.0
2017-10-31,'600051,宁波联合,10.73,10.88,10.66,10.71,10.72,0.01,0.0933,1.9772,6146588,66100528.0,3335742400.0,3335742400.0
